phase,iter,step,train_total,train_pde,train_high_bc,test_total,test_pde,test_high_bc,block_loss_before,block_loss_after,block_delta_weights,block_finite,block_num_steps
adam,1921,1921,0.030862569216948365,,,nan,,,,,,,
adam,1922,1922,0.030857519399344932,,,nan,,,,,,,
adam,1923,1923,0.030852480734479965,,,nan,,,,,,,
adam,1924,1924,0.030847453178660188,,,nan,,,,,,,
adam,1925,1925,0.030842436687770723,,,nan,,,,,,,
adam,1926,1926,0.03083743121728197,,,nan,,,,,,,
adam,1927,1927,0.030832436722256527,,,nan,,,,,,,
adam,1928,1928,0.03082745315735623,,,nan,,,,,,,
adam,1929,1929,0.030822480476849358,,,nan,,,,,,,
adam,1930,1930,0.03081751863461782,,,nan,,,,,,,
adam,1931,1931,0.030812567584164535,,,nan,,,,,,,
adam,1932,1932,0.03080762727862089,,,nan,,,,,,,
adam,1933,1933,0.030802697670754248,,,nan,,,,,,,
adam,1934,1934,0.030797778712975572,,,nan,,,,,,,
adam,1935,1935,0.030792870357347086,,,nan,,,,,,,
adam,1936,1936,0.030787972555590085,,,nan,,,,,,,
adam,1937,1937,0.030783085259092742,,,nan,,,,,,,
adam,1938,1938,0.03077820841891802,,,nan,,,,,,,
adam,1939,1939,0.030773341985811612,,,nan,,,,,,,
adam,1940,1940,0.030768485910210024,,,nan,,,,,,,
adam,1941,1941,0.030763640142248593,,,nan,,,,,,,
adam,1942,1942,0.03075880463176963,,,nan,,,,,,,
adam,1943,1943,0.030753979328330606,,,nan,,,,,,,
adam,1944,1944,0.030749164181212343,,,nan,,,,,,,
adam,1945,1945,0.030744359139427267,,,nan,,,,,,,
adam,1946,1946,0.030739564151727697,,,nan,,,,,,,
adam,1947,1947,0.030734779166614122,,,nan,,,,,,,
adam,1948,1948,0.03073000413234358,,,nan,,,,,,,
adam,1949,1949,0.030725238996937958,,,nan,,,,,,,
adam,1950,1950,0.030720483708192373,,,nan,,,,,,,
adam,1951,1951,0.030715738213683577,,,nan,,,,,,,
adam,1952,1952,0.030711002460778278,,,nan,,,,,,,
adam,1953,1953,0.030706276396641575,,,nan,,,,,,,
adam,1954,1954,0.0307015599682453,,,nan,,,,,,,
adam,1955,1955,0.03069685312237642,,,nan,,,,,,,
adam,1956,1956,0.03069215580564541,,,nan,,,,,,,
adam,1957,1957,0.03068746796449455,,,nan,,,,,,,
adam,1958,1958,0.030682789545206313,,,nan,,,,,,,
adam,1959,1959,0.030678120493911637,,,nan,,,,,,,
adam,1960,1960,0.030673460756598256,,,nan,,,,,,,
adam,1961,1961,0.030668810279118892,,,nan,,,,,,,
adam,1962,1962,0.030664169007199517,,,nan,,,,,,,
adam,1963,1963,0.030659536886447528,,,nan,,,,,,,
adam,1964,1964,0.03065491386235989,,,nan,,,,,,,
adam,1965,1965,0.03065029988033123,,,nan,,,,,,,
adam,1966,1966,0.03064569488566188,,,nan,,,,,,,
adam,1967,1967,0.030641098823565895,,,nan,,,,,,,
adam,1968,1968,0.03063651163917898,,,nan,,,,,,,
adam,1969,1969,0.030631933277566394,,,nan,,,,,,,
adam,1970,1970,0.030627363683730743,,,nan,,,,,,,
adam,1971,1971,0.0306228028026198,,,nan,,,,,,,
adam,1972,1972,0.030618250579134115,,,nan,,,,,,,
adam,1973,1973,0.030613706958134736,,,nan,,,,,,,
adam,1974,1974,0.030609171884450677,,,nan,,,,,,,
adam,1975,1975,0.030604645302886445,,,nan,,,,,,,
adam,1976,1976,0.03060012715822942,,,nan,,,,,,,
adam,1977,1977,0.030595617395257176,,,nan,,,,,,,
adam,1978,1978,0.030591115958744718,,,nan,,,,,,,
adam,1979,1979,0.030586622793471616,,,nan,,,,,,,
adam,1980,1980,0.03058213784422909,,,nan,,,,,,,
adam,1981,1981,0.03057766105582698,,,nan,,,,,,,
adam,1982,1982,0.030573192373100598,,,nan,,,,,,,
adam,1983,1983,0.03056873174091755,,,nan,,,,,,,
adam,1984,1984,0.030564279104184418,,,nan,,,,,,,
adam,1985,1985,0.03055983440785333,,,nan,,,,,,,
adam,1986,1986,0.030555397596928494,,,nan,,,,,,,
adam,1987,1987,0.030550968616472586,,,nan,,,,,,,
adam,1988,1988,0.030546547411613015,,,nan,,,,,,,
adam,1989,1989,0.030542133927548155,,,nan,,,,,,,
adam,1990,1990,0.030537728109553398,,,nan,,,,,,,
adam,1991,1991,0.03053332990298719,,,nan,,,,,,,
adam,1992,1992,0.03052893925329684,,,nan,,,,,,,
adam,1993,1993,0.03052455610602435,,,nan,,,,,,,
adam,1994,1994,0.03052018040681206,,,nan,,,,,,,
adam,1995,1995,0.03051581210140819,,,nan,,,,,,,
adam,1996,1996,0.030511451135672326,,,nan,,,,,,,
adam,1997,1997,0.030507097455580726,,,nan,,,,,,,
adam,1998,1998,0.03050275100723156,,,nan,,,,,,,
adam,1999,1999,0.030498411736850042,,,nan,,,,,,,
adam,2000,2000,0.030494079590793467,,,0.01787440236855752,,,,,,,
adam,2001,2001,0.03973617489605131,,,nan,,,,,,,
adam,2002,2002,0.03930790635422169,,,nan,,,,,,,
adam,2003,2003,0.03886540697346548,,,nan,,,,,,,
adam,2004,2004,0.038619603812019704,,,nan,,,,,,,
adam,2005,2005,0.03862854422250925,,,nan,,,,,,,
adam,2006,2006,0.03861113758342383,,,nan,,,,,,,
adam,2007,2007,0.038448314425909916,,,nan,,,,,,,
adam,2008,2008,0.03816714495216743,,,nan,,,,,,,
adam,2009,2009,0.03792562815110238,,,nan,,,,,,,
adam,2010,2010,0.03781808695335098,,,nan,,,,,,,
adam,2011,2011,0.037793480813614694,,,nan,,,,,,,
adam,2012,2012,0.037788921796492306,,,nan,,,,,,,
adam,2013,2013,0.037701565361837476,,,nan,,,,,,,
adam,2014,2014,0.03758037038172665,,,nan,,,,,,,
adam,2015,2015,0.03743925679882066,,,nan,,,,,,,
adam,2016,2016,0.03735839362493753,,,nan,,,,,,,
adam,2017,2017,0.03731496986733113,,,nan,,,,,,,
adam,2018,2018,0.03729701668612846,,,nan,,,,,,,
adam,2019,2019,0.037267051637665645,,,nan,,,,,,,
adam,2020,2020,0.037219718248427944,,,nan,,,,,,,
adam,2021,2021,0.03716799319065189,,,nan,,,,,,,
adam,2022,2022,0.03711941247356498,,,nan,,,,,,,
adam,2023,2023,0.03708629431463355,,,nan,,,,,,,
adam,2024,2024,0.03705633419403669,,,nan,,,,,,,
adam,2025,2025,0.03703199066108203,,,nan,,,,,,,
adam,2026,2026,0.037003073957564706,,,nan,,,,,,,
adam,2027,2027,0.036979195297804725,,,nan,,,,,,,
adam,2028,2028,0.03695751309579033,,,nan,,,,,,,
adam,2029,2029,0.03694232909248807,,,nan,,,,,,,
adam,2030,2030,0.03692618550616469,,,nan,,,,,,,
adam,2031,2031,0.036907023943962974,,,nan,,,,,,,
adam,2032,2032,0.03688465141322939,,,nan,,,,,,,
adam,2033,2033,0.03686180190588759,,,nan,,,,,,,
adam,2034,2034,0.03684363724408349,,,nan,,,,,,,
adam,2035,2035,0.0368288672528942,,,nan,,,,,,,
adam,2036,2036,0.036817480566341744,,,nan,,,,,,,
adam,2037,2037,0.036803888222051634,,,nan,,,,,,,
adam,2038,2038,0.03678905773961086,,,nan,,,,,,,
adam,2039,2039,0.03677201234858386,,,nan,,,,,,,
adam,2040,2040,0.036757259756711,,,nan,,,,,,,
adam,2041,2041,0.03674509021685302,,,nan,,,,,,,
adam,2042,2042,0.03673626326777577,,,nan,,,,,,,
adam,2043,2043,0.03672780196519165,,,nan,,,,,,,
adam,2044,2044,0.03671764293788268,,,nan,,,,,,,
adam,2045,2045,0.036705187342267735,,,nan,,,,,,,
adam,2046,2046,0.036691181580381246,,,nan,,,,,,,
adam,2047,2047,0.03667836291639716,,,nan,,,,,,,
adam,2048,2048,0.03666705124649562,,,nan,,,,,,,
adam,2049,2049,0.0366580985560508,,,nan,,,,,,,
adam,2050,2050,0.03664920910786356,,,nan,,,,,,,
adam,2051,2051,0.0366403176495742,,,nan,,,,,,,
adam,2052,2052,0.036630150303799534,,,nan,,,,,,,
adam,2053,2053,0.036620019335623755,,,nan,,,,,,,
adam,2054,2054,0.036609901930319176,,,nan,,,,,,,
adam,2055,2055,0.03660054076040315,,,nan,,,,,,,
adam,2056,2056,0.036591376590425294,,,nan,,,,,,,
adam,2057,2057,0.036582215078989615,,,nan,,,,,,,
adam,2058,2058,0.03657286207572042,,,nan,,,,,,,
adam,2059,2059,0.03656342997490478,,,nan,,,,,,,
adam,2060,2060,0.03655424089580242,,,nan,,,,,,,
adam,2061,2061,0.03654523369911371,,,nan,,,,,,,
adam,2062,2062,0.03653638873148551,,,nan,,,,,,,
adam,2063,2063,0.03652743628500263,,,nan,,,,,,,
adam,2064,2064,0.03651842525505209,,,nan,,,,,,,
adam,2065,2065,0.03650947533969982,,,nan,,,,,,,
adam,2066,2066,0.03650075818608945,,,nan,,,,,,,
adam,2067,2067,0.036492351287163875,,,nan,,,,,,,
adam,2068,2068,0.03648409873911032,,,nan,,,,,,,
adam,2069,2069,0.03647588020555361,,,nan,,,,,,,
adam,2070,2070,0.03646757137015628,,,nan,,,,,,,
adam,2071,2071,0.03645923635450615,,,nan,,,,,,,
adam,2072,2072,0.03645098685072802,,,nan,,,,,,,
adam,2073,2073,0.036442875813228824,,,nan,,,,,,,
adam,2074,2074,0.03643492866456987,,,nan,,,,,,,
adam,2075,2075,0.03642700967501969,,,nan,,,,,,,
adam,2076,2076,0.03641911102242971,,,nan,,,,,,,
adam,2077,2077,0.03641116384945625,,,nan,,,,,,,
adam,2078,2078,0.03640327449088079,,,nan,,,,,,,
adam,2079,2079,0.036395453992470926,,,nan,,,,,,,
adam,2080,2080,0.0363877529600285,,,nan,,,,,,,
adam,2081,2081,0.036380121876599475,,,nan,,,,,,,
adam,2082,2082,0.03637252492224548,,,nan,,,,,,,
adam,2083,2083,0.036364931507896534,,,nan,,,,,,,
adam,2084,2084,0.036357346056592445,,,nan,,,,,,,
adam,2085,2085,0.03634979346468563,,,nan,,,,,,,
adam,2086,2086,0.036342295253925974,,,nan,,,,,,,
adam,2087,2087,0.03633484835485942,,,nan,,,,,,,
adam,2088,2088,0.036327451600784634,,,nan,,,,,,,
adam,2089,2089,0.03632008206786734,,,nan,,,,,,,
adam,2090,2090,0.036312753622991606,,,nan,,,,,,,
adam,2091,2091,0.03630545623372549,,,nan,,,,,,,
adam,2092,2092,0.03629820562818402,,,nan,,,,,,,
adam,2093,2093,0.03629098643173573,,,nan,,,,,,,
adam,2094,2094,0.03628379802934428,,,nan,,,,,,,
adam,2095,2095,0.036276632848709724,,,nan,,,,,,,
adam,2096,2096,0.036269495963857014,,,nan,,,,,,,
adam,2097,2097,0.03626239489316754,,,nan,,,,,,,
adam,2098,2098,0.0362553313367874,,,nan,,,,,,,
adam,2099,2099,0.036248302061897594,,,nan,,,,,,,
adam,2100,2100,0.036241298746510504,,,0.01835637443712549,,,,,,,
adam,2101,2101,0.036234315431964856,,,nan,,,,,,,
adam,2102,2102,0.03622735527156274,,,nan,,,,,,,
adam,2103,2103,0.036220421641440695,,,nan,,,,,,,
adam,2104,2104,0.036213521343138835,,,nan,,,,,,,
adam,2105,2105,0.03620665220684055,,,nan,,,,,,,
adam,2106,2106,0.03619981117335053,,,nan,,,,,,,
adam,2107,2107,0.0361929939712462,,,nan,,,,,,,
adam,2108,2108,0.03618619863004951,,,nan,,,,,,,
adam,2109,2109,0.03617942802461264,,,nan,,,,,,,
adam,2110,2110,0.036172682331092776,,,nan,,,,,,,
adam,2111,2111,0.03616596329276922,,,nan,,,,,,,
adam,2112,2112,0.03615926809819511,,,nan,,,,,,,
adam,2113,2113,0.036152596120723635,,,nan,,,,,,,
adam,2114,2114,0.036145946432776216,,,nan,,,,,,,
adam,2115,2115,0.03613931982618348,,,nan,,,,,,,
adam,2116,2116,0.03613271672694758,,,nan,,,,,,,
adam,2117,2117,0.0361261369360666,,,nan,,,,,,,
adam,2118,2118,0.03611957924492429,,,nan,,,,,,,
adam,2119,2119,0.0361130432621624,,,nan,,,,,,,
adam,2120,2120,0.03610652818272599,,,nan,,,,,,,
adam,2121,2121,0.03610003486390141,,,nan,,,,,,,
adam,2122,2122,0.03609356277627845,,,nan,,,,,,,
adam,2123,2123,0.03608711196903321,,,nan,,,,,,,
adam,2124,2124,0.03608068151159167,,,nan,,,,,,,
adam,2125,2125,0.036074270963877345,,,nan,,,,,,,
adam,2126,2126,0.03606788034385754,,,nan,,,,,,,
adam,2127,2127,0.03606150963291503,,,nan,,,,,,,
adam,2128,2128,0.036055159103749054,,,nan,,,,,,,
adam,2129,2129,0.03604882829462503,,,nan,,,,,,,
adam,2130,2130,0.03604251677815498,,,nan,,,,,,,
adam,2131,2131,0.036036223980244385,,,nan,,,,,,,
adam,2132,2132,0.03602994966564258,,,nan,,,,,,,
adam,2133,2133,0.036023693776057505,,,nan,,,,,,,
adam,2134,2134,0.036017456350396417,,,nan,,,,,,,
adam,2135,2135,0.036011237160716206,,,nan,,,,,,,
adam,2136,2136,0.03600503601190247,,,nan,,,,,,,
adam,2137,2137,0.03599885246541566,,,nan,,,,,,,
adam,2138,2138,0.035992686375367906,,,nan,,,,,,,
adam,2139,2139,0.035986537560047785,,,nan,,,,,,,
adam,2140,2140,0.035980405924462486,,,nan,,,,,,,
adam,2141,2141,0.03597429134592117,,,nan,,,,,,,
adam,2142,2142,0.0359681935576954,,,nan,,,,,,,
adam,2143,2143,0.03596211242464821,,,nan,,,,,,,
adam,2144,2144,0.03595604773851176,,,nan,,,,,,,
adam,2145,2145,0.03594999941509538,,,nan,,,,,,,
adam,2146,2146,0.035943967292466454,,,nan,,,,,,,
adam,2147,2147,0.03593795118742142,,,nan,,,,,,,
adam,2148,2148,0.035931950899733785,,,nan,,,,,,,
adam,2149,2149,0.035925966258500634,,,nan,,,,,,,
adam,2150,2150,0.03591999714244049,,,nan,,,,,,,
adam,2151,2151,0.03591404346332915,,,nan,,,,,,,
adam,2152,2152,0.03590810509846958,,,nan,,,,,,,
adam,2153,2153,0.035902181892198744,,,nan,,,,,,,
adam,2154,2154,0.03589627368180185,,,nan,,,,,,,
adam,2155,2155,0.035890380302477945,,,nan,,,,,,,
adam,2156,2156,0.035884501647955404,,,nan,,,,,,,
adam,2157,2157,0.03587863759273582,,,nan,,,,,,,
adam,2158,2158,0.0358727880317431,,,nan,,,,,,,
adam,2159,2159,0.03586695283214973,,,nan,,,,,,,
adam,2160,2160,0.03586113185768715,,,nan,,,,,,,
adam,2161,2161,0.035855324995504985,,,nan,,,,,,,
adam,2162,2162,0.03584953212850782,,,nan,,,,,,,
adam,2163,2163,0.035843753157496785,,,nan,,,,,,,
adam,2164,2164,0.035837987968519947,,,nan,,,,,,,
adam,2165,2165,0.03583223645056733,,,nan,,,,,,,
adam,2166,2166,0.03582649849401848,,,nan,,,,,,,
adam,2167,2167,0.03582077399500005,,,nan,,,,,,,
adam,2168,2168,0.03581506285685491,,,nan,,,,,,,
adam,2169,2169,0.03580936498194672,,,nan,,,,,,,
adam,2170,2170,0.035803680269540596,,,nan,,,,,,,
adam,2171,2171,0.035798008617871885,,,nan,,,,,,,
adam,2172,2172,0.035792349931375325,,,nan,,,,,,,
adam,2173,2173,0.0357867041156231,,,nan,,,,,,,
adam,2174,2174,0.03578107108425881,,,nan,,,,,,,
adam,2175,2175,0.03577545074839459,,,nan,,,,,,,
adam,2176,2176,0.035769843018549595,,,nan,,,,,,,
adam,2177,2177,0.03576424780722988,,,nan,,,,,,,
adam,2178,2178,0.03575866502673654,,,nan,,,,,,,
adam,2179,2179,0.03575309459645305,,,nan,,,,,,,
adam,2180,2180,0.03574753643591422,,,nan,,,,,,,
adam,2181,2181,0.035741990466710026,,,nan,,,,,,,
adam,2182,2182,0.03573645661076472,,,nan,,,,,,,
adam,2183,2183,0.03573093478978956,,,nan,,,,,,,
adam,2184,2184,0.03572542492962113,,,nan,,,,,,,
adam,2185,2185,0.035719926957310896,,,nan,,,,,,,
adam,2186,2186,0.03571444080207493,,,nan,,,,,,,
adam,2187,2187,0.03570896639427503,,,nan,,,,,,,
adam,2188,2188,0.0357035036647331,,,nan,,,,,,,
adam,2189,2189,0.03569805254573249,,,nan,,,,,,,
adam,2190,2190,0.03569261297171541,,,nan,,,,,,,
adam,2191,2191,0.035687184878670876,,,nan,,,,,,,
adam,2192,2192,0.03568176820303055,,,nan,,,,,,,
adam,2193,2193,0.03567636288265445,,,nan,,,,,,,
adam,2194,2194,0.03567096885631303,,,nan,,,,,,,
adam,2195,2195,0.03566558606449126,,,nan,,,,,,,
adam,2196,2196,0.03566021444974338,,,nan,,,,,,,
adam,2197,2197,0.03565485395586441,,,nan,,,,,,,
adam,2198,2198,0.03564950452775213,,,nan,,,,,,,
adam,2199,2199,0.03564416611088716,,,nan,,,,,,,
adam,2200,2200,0.03563883865220345,,,0.018300572069793013,,,,,,,
adam,2201,2201,0.035633522099848006,,,nan,,,,,,,
adam,2202,2202,0.03562821640292052,,,nan,,,,,,,
adam,2203,2203,0.03562292151206032,,,nan,,,,,,,
adam,2204,2204,0.03561763737858829,,,nan,,,,,,,
adam,2205,2205,0.035612363954772595,,,nan,,,,,,,
adam,2206,2206,0.03560710119430708,,,nan,,,,,,,
adam,2207,2207,0.035601849051850244,,,nan,,,,,,,
adam,2208,2208,0.035596607483075825,,,nan,,,,,,,
adam,2209,2209,0.035591376444712,,,nan,,,,,,,
adam,2210,2210,0.035586155894397314,,,nan,,,,,,,
adam,2211,2211,0.035580945790658645,,,nan,,,,,,,
adam,2212,2212,0.035575746093135005,,,nan,,,,,,,
adam,2213,2213,0.035570556762488534,,,nan,,,,,,,
adam,2214,2214,0.03556537776015038,,,nan,,,,,,,
adam,2215,2215,0.03556020904849361,,,nan,,,,,,,
adam,2216,2216,0.035555050590741155,,,nan,,,,,,,
adam,2217,2217,0.03554990235086771,,,nan,,,,,,,
adam,2218,2218,0.03554476429376906,,,nan,,,,,,,
adam,2219,2219,0.03553963638514569,,,nan,,,,,,,
adam,2220,2220,0.035534518591377566,,,nan,,,,,,,
adam,2221,2221,0.03552941087958008,,,nan,,,,,,,
adam,2222,2222,0.03552431321761858,,,nan,,,,,,,
adam,2223,2223,0.03551922557404779,,,nan,,,,,,,
adam,2224,2224,0.035514147918138866,,,nan,,,,,,,
adam,2225,2225,0.03550908021991434,,,nan,,,,,,,
adam,2226,2226,0.03550402245001092,,,nan,,,,,,,
adam,2227,2227,0.03549897457970176,,,nan,,,,,,,
adam,2228,2228,0.03549393658097625,,,nan,,,,,,,
adam,2229,2229,0.03548890842640019,,,nan,,,,,,,
adam,2230,2230,0.035483890089123046,,,nan,,,,,,,
adam,2231,2231,0.03547888154292024,,,nan,,,,,,,
adam,2232,2232,0.03547388276206486,,,nan,,,,,,,
adam,2233,2233,0.035468893721353575,,,nan,,,,,,,
adam,2234,2234,0.03546391439615452,,,nan,,,,,,,
adam,2235,2235,0.0354589447622971,,,nan,,,,,,,
adam,2236,2236,0.03545398479606072,,,nan,,,,,,,
adam,2237,2237,0.0354490344742051,,,nan,,,,,,,
adam,2238,2238,0.035444093773892044,,,nan,,,,,,,
adam,2239,2239,0.035439162672676466,,,nan,,,,,,,
adam,2240,2240,0.03543424114854227,,,nan,,,,,,,
adam,2241,2241,0.03542932917983392,,,nan,,,,,,,
adam,2242,2242,0.03542442674523212,,,nan,,,,,,,
adam,2243,2243,0.03541953382378713,,,nan,,,,,,,
adam,2244,2244,0.035414650394862884,,,nan,,,,,,,
adam,2245,2245,0.03540977643810995,,,nan,,,,,,,
adam,2246,2246,0.03540491193348787,,,nan,,,,,,,
adam,2247,2247,0.035400056861208486,,,nan,,,,,,,
adam,2248,2248,0.03539521120170952,,,nan,,,,,,,
adam,2249,2249,0.03539037493567452,,,nan,,,,,,,
adam,2250,2250,0.03538554804398668,,,nan,,,,,,,
adam,2251,2251,0.03538073050770674,,,nan,,,,,,,
adam,2252,2252,0.03537592230808446,,,nan,,,,,,,
adam,2253,2253,0.03537112342651488,,,nan,,,,,,,
adam,2254,2254,0.035366333844518955,,,nan,,,,,,,
adam,2255,2255,0.03536155354375056,,,nan,,,,,,,
adam,2256,2256,0.03535678250595678,,,nan,,,,,,,
adam,2257,2257,0.03535202071295925,,,nan,,,,,,,
adam,2258,2258,0.0353472681466559,,,nan,,,,,,,
adam,2259,2259,0.035342524788984434,,,nan,,,,,,,
adam,2260,2260,0.03533779062190758,,,nan,,,,,,,
adam,2261,2261,0.0353330656274132,,,nan,,,,,,,
adam,2262,2262,0.035328349787479556,,,nan,,,,,,,
adam,2263,2263,0.03532364308406031,,,nan,,,,,,,
adam,2264,2264,0.035318945499081864,,,nan,,,,,,,
adam,2265,2265,0.03531425701441088,,,nan,,,,,,,
adam,2266,2266,0.03530957761184179,,,nan,,,,,,,
adam,2267,2267,0.03530490727309379,,,nan,,,,,,,
adam,2268,2268,0.035300245979780154,,,nan,,,,,,,
adam,2269,2269,0.03529559371339753,,,nan,,,,,,,
adam,2270,2270,0.035290950455322476,,,nan,,,,,,,
adam,2271,2271,0.03528631618678249,,,nan,,,,,,,
adam,2272,2272,0.035281690888846,,,nan,,,,,,,
adam,2273,2273,0.03527707454241657,,,nan,,,,,,,
adam,2274,2274,0.03527246712820481,,,nan,,,,,,,
adam,2275,2275,0.03526786862671937,,,nan,,,,,,,
adam,2276,2276,0.03526327901826089,,,nan,,,,,,,
adam,2277,2277,0.035258698282896184,,,nan,,,,,,,
adam,2278,2278,0.03525412640045059,,,nan,,,,,,,
adam,2279,2279,0.035249563350500904,,,nan,,,,,,,
adam,2280,2280,0.03524500911235144,,,nan,,,,,,,
adam,2281,2281,0.0352404636650271,,,nan,,,,,,,
adam,2282,2282,0.03523592698726543,,,nan,,,,,,,
adam,2283,2283,0.0352313990574947,,,nan,,,,,,,
adam,2284,2284,0.03522687985382826,,,nan,,,,,,,
adam,2285,2285,0.035222369354056364,,,nan,,,,,,,
adam,2286,2286,0.03521786753562734,,,nan,,,,,,,
adam,2287,2287,0.035213374375643036,,,nan,,,,,,,
adam,2288,2288,0.03520888985085017,,,nan,,,,,,,
adam,2289,2289,0.035204413937623275,,,nan,,,,,,,
adam,2290,2290,0.035199946611960034,,,nan,,,,,,,
adam,2291,2291,0.035195487849471796,,,nan,,,,,,,
adam,2292,2292,0.035191037625368356,,,nan,,,,,,,
adam,2293,2293,0.03518659591445388,,,nan,,,,,,,
adam,2294,2294,0.0351821626911175,,,nan,,,,,,,
adam,2295,2295,0.03517773792932083,,,nan,,,,,,,
adam,2296,2296,0.03517332160259462,,,nan,,,,,,,
adam,2297,2297,0.035168913684029704,,,nan,,,,,,,
adam,2298,2298,0.03516451414626662,,,nan,,,,,,,
adam,2299,2299,0.03516012296149197,,,nan,,,,,,,
adam,2300,2300,0.03515574010142943,,,0.018218779966597605,,,,,,,
adam,2301,2301,0.035151365537330885,,,nan,,,,,,,
adam,2302,2302,0.03514699923997287,,,nan,,,,,,,
adam,2303,2303,0.035142641179648104,,,nan,,,,,,,
adam,2304,2304,0.035138291326158665,,,nan,,,,,,,
adam,2305,2305,0.03513394964881256,,,nan,,,,,,,
adam,2306,2306,0.03512961611641602,,,nan,,,,,,,
adam,2307,2307,0.035125290697268295,,,nan,,,,,,,
adam,2308,2308,0.035120973359157766,,,nan,,,,,,,
adam,2309,2309,0.035116664069354965,,,nan,,,,,,,
adam,2310,2310,0.03511236279460833,,,nan,,,,,,,
adam,2311,2311,0.035108069501140204,,,nan,,,,,,,
adam,2312,2312,0.03510378415464099,,,nan,,,,,,,
adam,2313,2313,0.03509950672026592,,,nan,,,,,,,
adam,2314,2314,0.035095237162631326,,,nan,,,,,,,
adam,2315,2315,0.03509097544580989,,,nan,,,,,,,
adam,2316,2316,0.03508672153332819,,,nan,,,,,,,
adam,2317,2317,0.03508247538816278,,,nan,,,,,,,
adam,2318,2318,0.035078236972736446,,,nan,,,,,,,
adam,2319,2319,0.03507400624891577,,,nan,,,,,,,
adam,2320,2320,0.03506978317800739,,,nan,,,,,,,
adam,2321,2321,0.035065567720754906,,,nan,,,,,,,
adam,2322,2322,0.03506135983733676,,,nan,,,,,,,
adam,2323,2323,0.03505715948736272,,,nan,,,,,,,
adam,2324,2324,0.03505296662987162,,,nan,,,,,,,
adam,2325,2325,0.03504878122332925,,,nan,,,,,,,
adam,2326,2326,0.03504460322562522,,,nan,,,,,,,
adam,2327,2327,0.035040432594071295,,,nan,,,,,,,
adam,2328,2328,0.035036269285399095,,,nan,,,,,,,
adam,2329,2329,0.03503211325575745,,,nan,,,,,,,
adam,2330,2330,0.035027964460710985,,,nan,,,,,,,
adam,2331,2331,0.0350238228552377,,,nan,,,,,,,
adam,2332,2332,0.035019688393726746,,,nan,,,,,,,
adam,2333,2333,0.035015561029976994,,,nan,,,,,,,
adam,2334,2334,0.035011440717194475,,,nan,,,,,,,
adam,2335,2335,0.035007327407990556,,,nan,,,,,,,
adam,2336,2336,0.035003221054380196,,,nan,,,,,,,
adam,2337,2337,0.03499912160777944,,,nan,,,,,,,
adam,2338,2338,0.03499502901900359,,,nan,,,,,,,
adam,2339,2339,0.03499094323826531,,,nan,,,,,,,
adam,2340,2340,0.0349868642151719,,,nan,,,,,,,
adam,2341,2341,0.0349827918987236,,,nan,,,,,,,
adam,2342,2342,0.03497872623731112,,,nan,,,,,,,
adam,2343,2343,0.034974667178713,,,nan,,,,,,,
adam,2344,2344,0.034970614670093624,,,nan,,,,,,,
adam,2345,2345,0.03496656865800044,,,nan,,,,,,,
adam,2346,2346,0.03496252908836123,,,nan,,,,,,,
adam,2347,2347,0.03495849590648173,,,nan,,,,,,,
adam,2348,2348,0.03495446905704251,,,nan,,,,,,,
adam,2349,2349,0.03495044848409601,,,nan,,,,,,,
adam,2350,2350,0.0349464341310636,,,nan,,,,,,,
adam,2351,2351,0.034942425940731964,,,nan,,,,,,,
adam,2352,2352,0.0349384238552498,,,nan,,,,,,,
adam,2353,2353,0.03493442781612431,,,nan,,,,,,,
adam,2354,2354,0.034930437764217136,,,nan,,,,,,,
adam,2355,2355,0.034926453639740646,,,nan,,,,,,,
adam,2356,2356,0.0349224753822538,,,nan,,,,,,,
adam,2357,2357,0.034918502930657735,,,nan,,,,,,,
adam,2358,2358,0.034914536223191454,,,nan,,,,,,,
adam,2359,2359,0.03491057519742703,,,nan,,,,,,,
adam,2360,2360,0.0349066197902647,,,nan,,,,,,,
adam,2361,2361,0.034902669937927906,,,nan,,,,,,,
adam,2362,2362,0.03489872557595782,,,nan,,,,,,,
adam,2363,2363,0.034894786639207996,,,nan,,,,,,,
adam,2364,2364,0.03489085306183867,,,nan,,,,,,,
adam,2365,2365,0.03488692477731077,,,nan,,,,,,,
adam,2366,2366,0.034883001718379984,,,nan,,,,,,,
adam,2367,2367,0.03487908381709042,,,nan,,,,,,,
